185136,Technology Analyst,,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,24-May-16,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
185136,Technology Analyst,,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,25-Apr-16,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
185136,Technology Analyst,,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,25-Mar-16,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
185136,Technology Analyst,,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,29-Jul-16,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
185136,Technology Analyst,,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,31-Mar-16,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
185136,Technology Analyst,,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,6-Sep-16,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
185136,Technology Analyst,,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,7-Jun-16,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
185136,Technology Analyst,,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,8-Aug-16,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
188793,Technology Analyst,ECSADMC,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,8-Jun-16,Offshore,Attended,60,Qualified,,Role Based,13179,Basic
191312,Technology Analyst,FSADM2,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,20-May-16,Offshore,Attended,68,Qualified,,Role Based,13179,Basic
191312,Technology Analyst,FSADM2,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,5-May-16,Offshore,Attended,55,Not Qualified,,Role Based,13179,Basic
192729,Technology Analyst,DNADE1,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,17-Aug-16,Offshore,Attended,43,Not Qualified,,Role Based,13179,Basic
193408,Technology Lead,RCLADM2,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,28-Mar-16,Onsite,Attended,35,Not Qualified,,Need Based,13179,Basic
193408,Technology Lead,RCLADM2,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,4-Mar-16,Onsite,Attended,40,Not Qualified,,Need Based,13179,Basic
196300,Technology Analyst,DNADE1,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,20-May-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
196300,Technology Analyst,DNADE1,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,30-May-16,Offshore,Attended,65,Qualified,,Role Based,13179,Basic
196300,Technology Analyst,DNADE1,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,4-May-16,Offshore,Attended,53,Not Qualified,,Role Based,13179,Basic
196305,Technology Analyst,DNADE2,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,13-Sep-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
196305,Technology Analyst,DNADE2,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,31-May-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
198104,Technology Analyst,IOTPLM,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,16-Jun-16,Offshore,Attended,55,Not Qualified,,Need Based,13179,Basic
199393,Technology Analyst,HTADM,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,10-Jun-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
199393,Technology Analyst,HTADM,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,16-Jun-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
199393,Technology Analyst,HTADM,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,20-Jun-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
199393,Technology Analyst,HTADM,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,23-Jun-16,Offshore,Attended,65,Qualified,,Role Based,13179,Basic
199393,Technology Analyst,HTADM,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,3-Jun-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
199393,Technology Analyst,HTADM,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,30-May-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
199998,Technology Analyst,DNADE2,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,29-Sep-16,Offshore,Attended,53,Not Qualified,,Role Based,13179,Basic
200273,Senior Systems Engineer,,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,10-Mar-16,Offshore,Attended,73,Qualified,Exit Case,Role Based,13179,Basic
200629,Technology Analyst,DNADC2,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,27-Dec-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
201160,Technology Analyst,DNADE2,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,10-Feb-16,Offshore,Attended,55,Not Qualified,,Need Based,13179,Basic
201549,Technology Analyst,RCLADM1,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,29-Aug-16,Onsite,Attended,63,Qualified,,Role Based,13179,Basic
201769,Technology Analyst,FSADM1,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,2-Jun-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
201769,Technology Analyst,FSADM1,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,27-Sep-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
201769,Technology Analyst,FSADM1,LT-NOSQL,YPB75AMR4DS,Certified Big Data  NoSQL MongoDB Developer,Technical,Internal,Core,N,7-Jun-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
202199,Technology Analyst,EAISSOA,LT-BIGDATA,KYV16CNH9ER,Certified Big Data - Hadoop Developer,Technical,Internal,Specific,N,28-Jun-16,Offshore,Attended,68,Qualified,,Role Based,13179,Basic
202254,Technology Analyst,DNADE2,LT-BIGDATA,KYV16CNH9ER,Certified Big Data - Hadoop Developer,Technical,Internal,Specific,N,15-Feb-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
202254,Technology Analyst,DNADE2,LT-BIGDATA,KYV16CNH9ER,Certified Big Data - Hadoop Developer,Technical,Internal,Specific,N,17-Oct-16,Offshore,Attended,73,Qualified,,Role Based,13179,Basic
202254,Technology Analyst,DNADE2,LT-BIGDATA,KYV16CNH9ER,Certified Big Data - Hadoop Developer,Technical,Internal,Specific,N,21-Sep-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
203614,Technology Lead,RCLADM1,LT-BIGDATA,KYV16CNH9ER,Certified Big Data - Hadoop Developer,Technical,Internal,Specific,N,27-Jan-16,Offshore,Absent,0,Not Qualified,,Need Based,13179,Basic
203842,Technology Analyst,,LT-BIGDATA,KYV16CNH9ER,Certified Big Data - Hadoop Developer,Technical,Internal,Specific,N,29-Mar-16,Offshore,Attended,55,Not Qualified,Exit Case,Role Based,13179,Basic
203842,Technology Analyst,,LT-BIGDATA,KYV16CNH9ER,Certified Big Data - Hadoop Developer,Technical,Internal,Specific,N,7-Jun-16,Offshore,Attended,60,Qualified,Exit Case,Role Based,13179,Basic
206274,Senior Systems Engineer,,LT-BIGDATA,KYV16CNH9ER,Certified Big Data - Hadoop Developer,Technical,Internal,Specific,N,22-Nov-16,Offshore,Attended,25,Not Qualified,Exit Case,Role Based,13179,Basic
206274,Senior Systems Engineer,,LT-BIGDATA,KYV16CNH9ER,Certified Big Data - Hadoop Developer,Technical,Internal,Specific,N,31-Oct-16,Offshore,Attended,45,Not Qualified,Exit Case,Role Based,13179,Basic
206349,Technology Analyst,,LT-BIGDATA,KYV16CNH9ER,Certified Big Data - Hadoop Developer,Technical,Internal,Specific,N,25-Jan-16,Offshore,Attended,70,Qualified,Exit Case,Role Based,13179,Basic
206868,Technology Analyst,RCLADM1,LT-BIGDATA,KYV16CNH9ER,Certified Big Data - Hadoop Developer,Technical,Internal,Specific,N,28-Feb-17,Offshore,Attended,58,Not Qualified,,Role Based,13179,Basic
207906,Senior Systems Engineer,CISCLD,LT-BIGDATA,KYV16CNH9ER,Certified Big Data - Hadoop Developer,Technical,Internal,Specific,N,6-Sep-16,Offshore,Attended,35,Not Qualified,,Need Based,13179,Basic
209240,Project Manager,FSADM2,LT-BIGDATA,KYV16CNH9ER,Certified Big Data - Hadoop Developer,Technical,Internal,Specific,N,21-Mar-16,Offshore,Attended,73,Qualified,,On Demand,13179,Basic
209636,Technology Lead,,LT-BIGDATA,KYV16CNH9ER,Certified Big Data - Hadoop Developer,Technical,Internal,Specific,N,14-Nov-16,Offshore,Attended,68,Qualified,Exit Case,On Demand,13179,Basic
473808,Product Integration Engineer,,LT-BIGDATA,KYV16CNH9ER,Certified Big Data - Hadoop Developer,Technical,Internal,Specific,N,29-Jan-16,Offshore,Absent,0,Not Qualified,Exit Case,Need Based,13179,Basic
473960,Senior Systems Engineer,FNSP,LT-BIGDATA,KYV16CNH9ER,Certified Big Data - Hadoop Developer,Technical,Internal,Specific,N,15-Mar-16,Offshore,Absent,0,Not Qualified,,Need Based,13179,Basic
473960,Senior Systems Engineer,FNSP,LT-BIGDATA,KYV16CNH9ER,Certified Big Data - Hadoop Developer,Technical,Internal,Specific,N,22-Apr-16,Offshore,Absent,0,Not Qualified,,Need Based,13179,Basic
476877,Senior Systems Engineer,,LT-BIGDATA,KYV16CNH9ER,Certified Big Data - Hadoop Developer,Technical,Internal,Specific,N,25-May-16,Offshore,Attended,43,Not Qualified,Exit Case,Role Based,13179,Basic
477200,Senior Systems Engineer,FNSP,LT-BIGDATA,KYV16CNH9ER,Certified Big Data - Hadoop Developer,Technical,Internal,Specific,N,30-Mar-16,Offshore,Attended,60,Qualified,,Role Based,13179,Basic
610616,Technology Analyst,HC-ADM,LT-BIGDATA,KYV16CNH9ER,Certified Big Data - Hadoop Developer,Technical,Internal,Specific,N,15-Nov-17,Offshore,Absent,0,Not Qualified,,Need Based,13179,Basic
613687,Senior Systems Engineer,,LT-BIGDATA,KYV16CNH9ER,Certified Big Data - Hadoop Developer,Technical,Internal,Specific,N,15-Jun-16,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
613687,Senior Systems Engineer,,LT-BIGDATA,TEU24FTK8PS,HDP Certified Java Developer (HDPCD-Java) Exam,Technical,External,Specific,N,20-Jun-16,Offshore,Attended,65,Qualified,Exit Case,Role Based,13179,Basic
613863,Technology Analyst,ENGSP,LT-BIGDATA,TEU24FTK8PS,HDP Certified Java Developer (HDPCD-Java) Exam,Technical,External,Specific,N,10-Nov-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
613863,Technology Analyst,ENGSP,LT-BIGDATA,TEU24FTK8PS,HDP Certified Java Developer (HDPCD-Java) Exam,Technical,External,Specific,N,11-Feb-16,Offshore,Attended,50,Not Qualified,,Role Based,13179,Basic
613863,Technology Analyst,ENGSP,LT-BIGDATA,TEU24FTK8PS,HDP Certified Java Developer (HDPCD-Java) Exam,Technical,External,Specific,N,11-May-16,Offshore,Attended,45,Not Qualified,,Role Based,13179,Basic
613863,Technology Analyst,ENGSP,LT-BIGDATA,TEU24FTK8PS,HDP Certified Java Developer (HDPCD-Java) Exam,Technical,External,Specific,N,15-Nov-16,Offshore,Attended,73,Qualified,,Role Based,13179,Basic
613863,Technology Analyst,ENGSP,LT-BIGDATA,TEU24FTK8PS,HDP Certified Java Developer (HDPCD-Java) Exam,Technical,External,Specific,N,27-Jan-16,Offshore,Attended,55,Not Qualified,,Role Based,13179,Basic
613863,Technology Analyst,ENGSP,LT-BIGDATA,TEU24FTK8PS,HDP Certified Java Developer (HDPCD-Java) Exam,Technical,External,Specific,N,7-Jun-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
617026,Senior Systems Engineer,FSADM1,LT-BIGDATA,TEU24FTK8PS,HDP Certified Java Developer (HDPCD-Java) Exam,Technical,External,Specific,N,12-Aug-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
617026,Senior Systems Engineer,FSADM1,LT-BIGDATA,TEU24FTK8PS,HDP Certified Java Developer (HDPCD-Java) Exam,Technical,External,Specific,N,19-Jul-16,Offshore,Attended,58,Not Qualified,,Role Based,13179,Basic
617357,Test Analyst,,LT-BIGDATA,TEU24FTK8PS,HDP Certified Java Developer (HDPCD-Java) Exam,Technical,External,Specific,N,13-Dec-17,Offshore,Attended,68,Qualified,Exit Case,On Demand,13179,Basic
619109,Test Analyst,IVS-IHLCP,LT-BIGDATA,TEU24FTK8PS,HDP Certified Java Developer (HDPCD-Java) Exam,Technical,External,Specific,N,10-Mar-16,Offshore,Attended,55,Not Qualified,,Role Based,13179,Basic
619109,Test Analyst,IVS-IHLCP,LT-BIGDATA,TEU24FTK8PS,HDP Certified Java Developer (HDPCD-Java) Exam,Technical,External,Specific,N,25-Mar-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
619109,Test Analyst,IVS-IHLCP,LT-BIGDATA,TEU24FTK8PS,HDP Certified Java Developer (HDPCD-Java) Exam,Technical,External,Specific,N,30-Mar-16,Offshore,Attended,55,Not Qualified,,Role Based,13179,Basic
619324,Technology Analyst,DNADE1,LT-BIGDATA,TEU24FTK8PS,HDP Certified Java Developer (HDPCD-Java) Exam,Technical,External,Specific,N,22-Mar-16,Offshore,Attended,63,Qualified,,Role Based,13179,Basic
619646,Technology Analyst,,LT-BIGDATA,TEU24FTK8PS,HDP Certified Java Developer (HDPCD-Java) Exam,Technical,External,Specific,N,21-Jan-16,Offshore,Attended,48,Not Qualified,Exit Case,Need Based,13179,Basic
619646,Technology Analyst,,LT-BIGDATA,TEU24FTK8PS,HDP Certified Java Developer (HDPCD-Java) Exam,Technical,External,Specific,N,8-Feb-16,Offshore,Attended,58,Not Qualified,Exit Case,Need Based,13179,Basic
621620,Technology Lead,IVS-SS,LT-BIGDATA,TEU24FTK8PS,HDP Certified Java Developer (HDPCD-Java) Exam,Technical,External,Specific,N,21-Jan-16,Offshore,Attended,53,Not Qualified,,On Demand,13179,Basic
621620,Technology Lead,IVS-SS,LT-BIGDATA,TEU24FTK8PS,HDP Certified Java Developer (HDPCD-Java) Exam,Technical,External,Specific,N,5-Feb-16,Offshore,Attended,88,Qualified,,On Demand,13179,Basic
622959,Technology Analyst,,LT-BIGDATA,TEU24FTK8PS,HDP Certified Java Developer (HDPCD-Java) Exam,Technical,External,Specific,N,4-Feb-16,Offshore,Attended,50,Not Qualified,Exit Case,Need Based,13179,Basic
624630,Technology Lead,ECSADME,LT-BIGDATA,TEU24FTK8PS,HDP Certified Java Developer (HDPCD-Java) Exam,Technical,External,Specific,N,27-Sep-17,Offshore,Absent,0,Not Qualified,,On Demand,13179,Basic
624655,Technology Lead,FSADM2,LT-BIGDATA,TEU24FTK8PS,HDP Certified Java Developer (HDPCD-Java) Exam,Technical,External,Specific,N,26-Sep-17,Offshore,Attended,78,Qualified,,On Demand,13179,Basic
628486,Technology Lead,,LT-BIGDATA,TEU24FTK8PS,HDP Certified Java Developer (HDPCD-Java) Exam,Technical,External,Specific,N,4-Feb-16,Onsite,Attended,63,Qualified,Exit Case,On Demand,13179,Basic
628585,Technology Lead,HTADM,LT-BIGDATA,TEU24FTK8PS,HDP Certified Java Developer (HDPCD-Java) Exam,Technical,External,Specific,N,30-Jun-16,Offshore,Attended,68,Qualified,,Role Based,13179,Basic
628688,Technology Lead,,LT-BIGDATA,TEU24FTK8PS,HDP Certified Java Developer (HDPCD-Java) Exam,Technical,External,Specific,N,29-Mar-16,Offshore,Attended,78,Qualified,Exit Case,On Demand,13179,Basic
629666,Senior Systems Engineer,,LT-BIGDATA,TEU24FTK8PS,HDP Certified Java Developer (HDPCD-Java) Exam,Technical,External,Specific,N,16-Mar-16,Offshore,Attended,65,Qualified,Exit Case,Role Based,13179,Basic
629668,Associate Business Analyst,FSADM3,LT-BIGDATA,TEU24FTK8PS,HDP Certified Java Developer (HDPCD-Java) Exam,Technical,External,Specific,N,11-Feb-16,Offshore,Absent,0,Not Qualified,,On Demand,13179,Basic
629668,Associate Business Analyst,FSADM3,LT-BIGDATA,TEU24FTK8PS,HDP Certified Java Developer (HDPCD-Java) Exam,Technical,External,Specific,N,18-Feb-16,Offshore,Attended,75,Qualified,,On Demand,13179,Basic
629713,Technology Analyst,DNADE1,LT-BIGDATA,TEU24FTK8PS,HDP Certified Java Developer (HDPCD-Java) Exam,Technical,External,Specific,N,19-Feb-16,Offshore,Attended,68,Qualified,,Role Based,13179,Basic
630286,Technology Analyst,,LT-BIGDATA,TEU24FTK8PS,HDP Certified Java Developer (HDPCD-Java) Exam,Technical,External,Specific,N,24-Jun-16,Offshore,Attended,80,Qualified,Exit Case,Role Based,13179,Basic
630353,Technology Analyst,,LT-BIGDATA,GBM21HTA3SC,Certified BigData Hive Developer 202a,Technical,Internal,Specific,N,15-Jan-16,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
630353,Technology Analyst,,LT-BIGDATA,GBM21HTA3SC,Certified BigData Hive Developer 202a,Technical,Internal,Specific,N,6-Jun-17,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
630357,Technology Analyst,DNADE1,LT-BIGDATA,GBM21HTA3SC,Certified BigData Hive Developer 202a,Technical,Internal,Specific,N,22-Aug-17,Offshore,Attended,60,Qualified,,On Demand,13179,Basic
630540,Technology Analyst,,LT-BIGDATA,GBM21HTA3SC,Certified BigData Hive Developer 202a,Technical,Internal,Specific,N,20-Jun-16,Offshore,Absent,0,Not Qualified,Exit Case,Role Based,13179,Basic
630540,Technology Analyst,,LT-BIGDATA,GBM21HTA3SC,Certified BigData Hive Developer 202a,Technical,Internal,Specific,N,27-Jun-16,Offshore,Attended,63,Qualified,Exit Case,Role Based,13179,Basic
632622,Technology Analyst,,LT-BIGDATA,GBM21HTA3SC,Certified BigData Hive Developer 202a,Technical,Internal,Specific,N,4-Nov-16,Offshore,Attended,75,Qualified,Exit Case,Role Based,13179,Basic
633481,Technology Analyst,DNADE2,LT-BIGDATA,GBM21HTA3SC,Certified BigData Hive Developer 202a,Technical,Internal,Specific,N,21-Jul-16,Offshore,Attended,65,Qualified,,Role Based,13179,Basic
634239,Technology Analyst,,LT-BIGDATA,GBM21HTA3SC,Certified BigData Hive Developer 202a,Technical,Internal,Specific,N,13-Apr-16,Offshore,Attended,60,Qualified,Exit Case,Role Based,13179,Basic
635407,Technology Lead,RCLADM2,LT-BIGDATA,GBM21HTA3SC,Certified BigData Hive Developer 202a,Technical,Internal,Specific,N,15-Mar-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
635407,Technology Lead,RCLADM2,LT-BIGDATA,GBM21HTA3SC,Certified BigData Hive Developer 202a,Technical,Internal,Specific,N,28-Mar-16,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
636268,Technology Lead,HTADM,LT-BIGDATA,GBM21HTA3SC,Certified BigData Hive Developer 202a,Technical,Internal,Specific,N,23-Jun-16,Offshore,Attended,65,Qualified,,Role Based,13179,Basic
636524,Technology Analyst,FSADM1,LT-BIGDATA,GBM21HTA3SC,Certified BigData Hive Developer 202a,Technical,Internal,Specific,N,15-Dec-17,Offshore,Attended,60,Qualified,,Role Based,13179,Basic
636535,Technology Analyst,FSADM1,LT-BIGDATA,GBM21HTA3SC,Certified BigData Hive Developer 202a,Technical,Internal,Specific,N,27-Dec-17,Offshore,Absent,0,Not Qualified,,Role Based,13179,Basic
639485,Technology Analyst,,LT-BIGDATA,GBM21HTA3SC,Certified BigData Hive Developer 202a,Technical,Internal,Specific,N,23-Sep-16,Offshore,Attended,60,Qualified,Exit Case,Role Based,13179,Basic
640495,Systems Engineer,,LT-BIGDATA,GBM21HTA3SC,Certified BigData Hive Developer 202a,Technical,Internal,Specific,N,22-Dec-16,Offshore,Attended,43,Not Qualified,Exit Case,Role Based,13179,Basic
640942,Technical Test Lead,,LT-BIGDATA,GBM21HTA3SC,Certified BigData Hive Developer 202a,Technical,Internal,Specific,N,23-Dec-16,Offshore,Attended,75,Qualified,Exit Case,On Demand,13179,Basic
641896,Technology Analyst,DNADE2,LT-BIGDATA,GBM21HTA3SC,Certified BigData Hive Developer 202a,Technical,Internal,Specific,N,14-Jun-16,Offshore,Attended,48,Not Qualified,,Role Based,13179,Basic
641896,Technology Analyst,DNADE2,LT-BIGDATA,GBM21HTA3SC,Certified BigData Hive Developer 202a,Technical,Internal,Specific,N,26-Sep-17,Offshore,Attended,63,Qualified,,Role Based,13179,Basic
641896,Technology Analyst,DNADE2,LT-BIGDATA,GBM21HTA3SC,Certified BigData Hive Developer 202a,Technical,Internal,Specific,N,29-Jun-16,Offshore,Attended,45,Not Qualified,,Role Based,13179,Basic
643248,Technology Analyst,,LT-BIGDATA,GBM21HTA3SC,Certified BigData Hive Developer 202a,Technical,Internal,Specific,N,16-Sep-16,Offshore,Attended,63,Qualified,Exit Case,Role Based,13179,Basic
643499,Senior Systems Engineer,HTADM,LT-BIGDATA,GBM21HTA3SC,Certified BigData Hive Developer 202a,Technical,Internal,Specific,N,21-Nov-16,Offshore,Attended,68,Qualified,,Role Based,13179,Basic
